REGION,TECHNOLOGY,YEAR,VALUE
SIMPLICITY,Backstop,2014,999999.0
SIMPLICITY,Backstop,2015,999999.0
SIMPLICITY,Backstop,2016,999999.0
SIMPLICITY,Backstop,2017,999999.0
SIMPLICITY,Backstop,2018,999999.0
SIMPLICITY,Backstop,2019,999999.0
SIMPLICITY,Backstop,2020,999999.0
SIMPLICITY,Backstop,2021,999999.0
SIMPLICITY,Backstop,2022,999999.0
SIMPLICITY,Backstop,2023,999999.0
SIMPLICITY,Backstop,2024,999999.0
SIMPLICITY,Backstop,2025,999999.0
SIMPLICITY,Backstop,2026,999999.0
SIMPLICITY,Backstop,2027,999999.0
SIMPLICITY,Backstop,2028,999999.0
SIMPLICITY,Backstop,2029,999999.0
SIMPLICITY,Backstop,2030,999999.0
SIMPLICITY,Backstop,2031,999999.0
SIMPLICITY,Backstop,2032,999999.0
SIMPLICITY,Backstop,2033,999999.0
SIMPLICITY,Backstop,2034,999999.0
SIMPLICITY,Backstop,2035,999999.0
SIMPLICITY,Backstop,2036,999999.0
SIMPLICITY,Backstop,2037,999999.0
SIMPLICITY,Backstop,2038,999999.0
SIMPLICITY,Backstop,2039,999999.0
SIMPLICITY,Backstop,2040,999999.0
SIMPLICITY,NGCC,2014,1100.0
SIMPLICITY,NGCC,2015,1100.0
SIMPLICITY,NGCC,2016,1100.0
SIMPLICITY,NGCC,2017,1100.0
SIMPLICITY,NGCC,2018,1100.0
SIMPLICITY,NGCC,2019,1100.0
SIMPLICITY,NGCC,2020,1100.0
SIMPLICITY,NGCC,2021,1100.0
SIMPLICITY,NGCC,2022,1100.0
SIMPLICITY,NGCC,2023,1100.0
SIMPLICITY,NGCC,2024,1100.0
SIMPLICITY,NGCC,2025,1100.0
SIMPLICITY,NGCC,2026,1100.0
SIMPLICITY,NGCC,2027,1100.0
SIMPLICITY,NGCC,2028,1100.0
SIMPLICITY,NGCC,2029,1100.0
SIMPLICITY,NGCC,2030,1100.0
SIMPLICITY,NGCC,2031,1100.0
SIMPLICITY,NGCC,2032,1100.0
SIMPLICITY,NGCC,2033,1100.0
SIMPLICITY,NGCC,2034,1100.0
SIMPLICITY,NGCC,2035,1100.0
SIMPLICITY,NGCC,2036,1100.0
SIMPLICITY,NGCC,2037,1100.0
SIMPLICITY,NGCC,2038,1100.0
SIMPLICITY,NGCC,2039,1100.0
SIMPLICITY,NGCC,2040,1100.0
SIMPLICITY,SOLPV,2014,1700.0
SIMPLICITY,SOLPV,2015,1700.0
SIMPLICITY,SOLPV,2016,1700.0
SIMPLICITY,SOLPV,2017,1700.0
SIMPLICITY,SOLPV,2018,1700.0
SIMPLICITY,SOLPV,2019,1700.0
SIMPLICITY,SOLPV,2020,1600.0
SIMPLICITY,SOLPV,2021,1600.0
SIMPLICITY,SOLPV,2022,1600.0
SIMPLICITY,SOLPV,2023,1600.0
SIMPLICITY,SOLPV,2024,1600.0
SIMPLICITY,SOLPV,2025,1500.0
SIMPLICITY,SOLPV,2026,1500.0
SIMPLICITY,SOLPV,2027,1500.0
SIMPLICITY,SOLPV,2028,1500.0
SIMPLICITY,SOLPV,2029,1500.0
SIMPLICITY,SOLPV,2030,1400.0
SIMPLICITY,SOLPV,2031,1400.0
SIMPLICITY,SOLPV,2032,1400.0
SIMPLICITY,SOLPV,2033,1400.0
SIMPLICITY,SOLPV,2034,1400.0
SIMPLICITY,SOLPV,2035,1300.0
SIMPLICITY,SOLPV,2036,1300.0
SIMPLICITY,SOLPV,2037,1300.0
SIMPLICITY,SOLPV,2038,1300.0
SIMPLICITY,SOLPV,2039,1300.0
SIMPLICITY,SOLPV,2040,1200.0
SIMPLICITY,WIND,2014,1845.0
SIMPLICITY,WIND,2015,1808.0
SIMPLICITY,WIND,2016,1772.0
SIMPLICITY,WIND,2017,1736.0
SIMPLICITY,WIND,2018,1702.0
SIMPLICITY,WIND,2019,1667.0
SIMPLICITY,WIND,2020,1634.0
SIMPLICITY,WIND,2021,1601.0
SIMPLICITY,WIND,2022,1569.0
SIMPLICITY,WIND,2023,1538.0
SIMPLICITY,WIND,2024,1507.0
SIMPLICITY,WIND,2025,1477.0
SIMPLICITY,WIND,2026,1448.0
SIMPLICITY,WIND,2027,1419.0
SIMPLICITY,WIND,2028,1390.0
SIMPLICITY,WIND,2029,1362.0
SIMPLICITY,WIND,2030,1356.0
SIMPLICITY,WIND,2031,1349.0
SIMPLICITY,WIND,2032,1342.0
SIMPLICITY,WIND,2033,1335.0
SIMPLICITY,WIND,2034,1329.0
SIMPLICITY,WIND,2035,1322.0
SIMPLICITY,WIND,2036,1315.0
SIMPLICITY,WIND,2037,1309.0
SIMPLICITY,WIND,2038,1302.0
SIMPLICITY,WIND,2039,1296.0
SIMPLICITY,WIND,2040,1289.0
