REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
SIMPLICITY,ID,NGCC,GAS,2014,0.5570890043217599
SIMPLICITY,ID,NGCC,GAS,2015,0.5598568441790399
SIMPLICITY,ID,NGCC,GAS,2016,0.5721862703712
SIMPLICITY,ID,NGCC,GAS,2017,0.5892964897308001
SIMPLICITY,ID,NGCC,GAS,2018,0.69783385366296
SIMPLICITY,ID,NGCC,GAS,2019,0.74786961881496
SIMPLICITY,ID,NGCC,GAS,2020,0.7971155308279199
SIMPLICITY,ID,NGCC,GAS,2021,0.8790353819219999
SIMPLICITY,ID,NGCC,GAS,2022,0.9180094839837598
SIMPLICITY,ID,NGCC,GAS,2023,0.98838189205104
SIMPLICITY,ID,NGCC,GAS,2024,1.0203193742702399
SIMPLICITY,ID,NGCC,GAS,2025,1.04766119034
SIMPLICITY,ID,NGCC,GAS,2026,1.09065156909648
SIMPLICITY,ID,NGCC,GAS,2027,1.1349000478226399
SIMPLICITY,ID,NGCC,GAS,2028,1.00020000240048
SIMPLICITY,ID,NGCC,GAS,2029,0.19799889790120795
SIMPLICITY,ID,TD,SEC_EL,2014,0.2796631547799999
SIMPLICITY,ID,TD,SEC_EL,2015,0.28105263262
SIMPLICITY,ID,TD,SEC_EL,2016,0.28724210359999997
SIMPLICITY,ID,TD,SEC_EL,2017,0.29583157115
SIMPLICITY,ID,TD,SEC_EL,2018,0.30644210949999995
SIMPLICITY,ID,TD,SEC_EL,2019,0.31692632259
SIMPLICITY,ID,TD,SEC_EL,2020,0.32703157657
SIMPLICITY,ID,TD,SEC_EL,2021,0.33890526749999994
SIMPLICITY,ID,TD,SEC_EL,2022,0.35115790087000004
SIMPLICITY,ID,TD,SEC_EL,2023,0.3645473615599999
SIMPLICITY,ID,TD,SEC_EL,2024,0.37326315437
SIMPLICITY,ID,TD,SEC_EL,2025,0.3797052591999999
SIMPLICITY,ID,TD,SEC_EL,2026,0.38665263173000003
SIMPLICITY,ID,TD,SEC_EL,2027,0.39423158054999996
SIMPLICITY,ID,TD,SEC_EL,2028,0.40244210565999994
SIMPLICITY,ID,TD,SEC_EL,2029,0.4115368409099999
SIMPLICITY,ID,TD,SEC_EL,2030,0.42138947770999996
SIMPLICITY,ID,TD,SEC_EL,2031,0.4318736908
SIMPLICITY,ID,TD,SEC_EL,2032,0.44248421247999997
SIMPLICITY,ID,TD,SEC_EL,2033,0.4533473680099999
SIMPLICITY,ID,TD,SEC_EL,2034,0.4643368488
SIMPLICITY,ID,TD,SEC_EL,2035,0.47532631291999994
SIMPLICITY,ID,TD,SEC_EL,2036,0.48694737
SIMPLICITY,ID,TD,SEC_EL,2037,0.49920000337
SIMPLICITY,ID,TD,SEC_EL,2038,0.51208421303
SIMPLICITY,ID,TD,SEC_EL,2039,0.52559999898
SIMPLICITY,ID,TD,SEC_EL,2040,0.53974736122
SIMPLICITY,ID,GridExp,SEC_EL,2018,0.04387609513099999
SIMPLICITY,ID,GridExp,SEC_EL,2019,0.058510241374999994
SIMPLICITY,ID,GridExp,SEC_EL,2020,0.07312682410699999
SIMPLICITY,ID,GridExp,SEC_EL,2021,0.10237755475
SIMPLICITY,ID,GridExp,SEC_EL,2022,0.10969023699399999
SIMPLICITY,ID,GridExp,SEC_EL,2023,0.131628285393
SIMPLICITY,ID,GridExp,SEC_EL,2024,0.13894535851499998
SIMPLICITY,ID,GridExp,SEC_EL,2025,0.146229061631
SIMPLICITY,ID,GridExp,SEC_EL,2026,0.160863207875
SIMPLICITY,ID,GridExp,SEC_EL,2027,0.17549735912
SIMPLICITY,ID,GridExp,SEC_EL,2028,0.18281442223999997
SIMPLICITY,ID,GridExp,SEC_EL,2029,0.18720466677999997
SIMPLICITY,ID,GridExp,SEC_EL,2030,0.19010339641
SIMPLICITY,ID,GridExp,SEC_EL,2031,0.19742047619999997
SIMPLICITY,ID,GridExp,SEC_EL,2032,0.2193716989
SIMPLICITY,ID,GridExp,SEC_EL,2033,0.22668876202000002
SIMPLICITY,ID,GridExp,SEC_EL,2034,0.23400584180999998
SIMPLICITY,ID,GridExp,SEC_EL,2035,0.23957075457000002
SIMPLICITY,ID,GridExp,SEC_EL,2036,0.24835124364999997
SIMPLICITY,ID,GridExp,SEC_EL,2037,0.26005856797999993
SIMPLICITY,ID,GridExp,SEC_EL,2038,0.27032880495
SIMPLICITY,ID,GridExp,SEC_EL,2039,0.28057271998999994
SIMPLICITY,ID,GridExp,SEC_EL,2040,0.29961466094999994
SIMPLICITY,IN,NGCC,GAS,2014,0.37139266648679997
SIMPLICITY,IN,NGCC,GAS,2015,0.37323789789888
SIMPLICITY,IN,NGCC,GAS,2016,0.38145751833504
SIMPLICITY,IN,NGCC,GAS,2017,0.39286434157992006
SIMPLICITY,IN,NGCC,GAS,2018,0.46525755390743995
SIMPLICITY,IN,NGCC,GAS,2019,0.49861473749472013
SIMPLICITY,IN,NGCC,GAS,2020,0.53146866106656
SIMPLICITY,IN,NGCC,GAS,2021,0.5861052192979199
SIMPLICITY,IN,NGCC,GAS,2022,0.61209378951
SIMPLICITY,IN,NGCC,GAS,2023,0.6590262166269599
SIMPLICITY,IN,NGCC,GAS,2024,0.6803178703574401
SIMPLICITY,IN,NGCC,GAS,2025,0.69859004696208
SIMPLICITY,IN,NGCC,GAS,2026,0.7272502974744001
SIMPLICITY,IN,NGCC,GAS,2027,0.7567492925546401
SIMPLICITY,IN,NGCC,GAS,2028,0.6946041227697601
SIMPLICITY,IN,NGCC,GAS,2029,0.29822925676152
SIMPLICITY,IN,NGCC,GAS,2030,0.20356757278704
SIMPLICITY,IN,NGCC,GAS,2031,0.20948823297528002
SIMPLICITY,IN,NGCC,GAS,2032,0.22031818805976003
SIMPLICITY,IN,NGCC,GAS,2033,0.17349613997351995
SIMPLICITY,IN,NGCC,GAS,2034,0.125366483679864
SIMPLICITY,IN,TD,SEC_EL,2014,0.18644210165
SIMPLICITY,IN,TD,SEC_EL,2015,0.18736842264
SIMPLICITY,IN,TD,SEC_EL,2016,0.19149473812
SIMPLICITY,IN,TD,SEC_EL,2017,0.19722105501000003
SIMPLICITY,IN,TD,SEC_EL,2018,0.20429473273999998
SIMPLICITY,IN,TD,SEC_EL,2019,0.21128421083
SIMPLICITY,IN,TD,SEC_EL,2020,0.21802105668
SIMPLICITY,IN,TD,SEC_EL,2021,0.2259368391
SIMPLICITY,IN,TD,SEC_EL,2022,0.23410526209
SIMPLICITY,IN,TD,SEC_EL,2023,0.24303158179999998
SIMPLICITY,IN,TD,SEC_EL,2024,0.24884210666
SIMPLICITY,IN,TD,SEC_EL,2025,0.25313683808
SIMPLICITY,IN,TD,SEC_EL,2026,0.25776841804
SIMPLICITY,IN,TD,SEC_EL,2027,0.26282105451
SIMPLICITY,IN,TD,SEC_EL,2028,0.26829473916
SIMPLICITY,IN,TD,SEC_EL,2029,0.27435789626
SIMPLICITY,IN,TD,SEC_EL,2030,0.28092631784
SIMPLICITY,IN,TD,SEC_EL,2031,0.2879157876
SIMPLICITY,IN,TD,SEC_EL,2032,0.29498947366
SIMPLICITY,IN,TD,SEC_EL,2033,0.30223157566000003
SIMPLICITY,IN,TD,SEC_EL,2034,0.30955789396000005
SIMPLICITY,IN,TD,SEC_EL,2035,0.31688421226
SIMPLICITY,IN,TD,SEC_EL,2036,0.32463157874
SIMPLICITY,IN,TD,SEC_EL,2037,0.33280000173
SIMPLICITY,IN,TD,SEC_EL,2038,0.3413894729
SIMPLICITY,IN,TD,SEC_EL,2039,0.3504000005799999
SIMPLICITY,IN,TD,SEC_EL,2040,0.35983157643999997
SIMPLICITY,IN,GridExp,SEC_EL,2018,0.029268292997999996
SIMPLICITY,IN,GridExp,SEC_EL,2019,0.039024389831000005
SIMPLICITY,IN,GridExp,SEC_EL,2020,0.048780487497
SIMPLICITY,IN,GridExp,SEC_EL,2021,0.068292682829
SIMPLICITY,IN,GridExp,SEC_EL,2022,0.073170731662
SIMPLICITY,IN,GridExp,SEC_EL,2023,0.08780488066
SIMPLICITY,IN,GridExp,SEC_EL,2024,0.09268292866
SIMPLICITY,IN,GridExp,SEC_EL,2025,0.09756097666
SIMPLICITY,IN,GridExp,SEC_EL,2026,0.10731707266
SIMPLICITY,IN,GridExp,SEC_EL,2027,0.11707316865999999
SIMPLICITY,IN,GridExp,SEC_EL,2028,0.12195121666
SIMPLICITY,IN,GridExp,SEC_EL,2029,0.12487804545999999
SIMPLICITY,IN,GridExp,SEC_EL,2030,0.12682926466
SIMPLICITY,IN,GridExp,SEC_EL,2031,0.13170732099
SIMPLICITY,IN,GridExp,SEC_EL,2032,0.14634146499
SIMPLICITY,IN,GridExp,SEC_EL,2033,0.15121951298999997
SIMPLICITY,IN,GridExp,SEC_EL,2034,0.15609756099000002
SIMPLICITY,IN,GridExp,SEC_EL,2035,0.15999999939
SIMPLICITY,IN,GridExp,SEC_EL,2036,0.16585365699000001
SIMPLICITY,IN,GridExp,SEC_EL,2037,0.17365853379
SIMPLICITY,IN,GridExp,SEC_EL,2038,0.18048780098999997
SIMPLICITY,IN,GridExp,SEC_EL,2039,0.18731707652
SIMPLICITY,IN,GridExp,SEC_EL,2040,0.20000000131999998
SIMPLICITY,SD,NGCC,GAS,2014,0.69636127200552
SIMPLICITY,SD,NGCC,GAS,2015,0.69982103862048
SIMPLICITY,SD,NGCC,GAS,2016,0.7152328379639998
SIMPLICITY,SD,NGCC,GAS,2017,0.73662063706848
SIMPLICITY,SD,NGCC,GAS,2018,0.8722879587071999
SIMPLICITY,SD,NGCC,GAS,2019,0.9348326651472
SIMPLICITY,SD,NGCC,GAS,2020,0.9963871495823999
SIMPLICITY,SD,NGCC,GAS,2021,1.09878400805904
SIMPLICITY,SD,NGCC,GAS,2022,1.14750090509016
SIMPLICITY,SD,NGCC,GAS,2023,1.2354642650443197
