REGION,TECHNOLOGY,YEAR,VALUE
SIMPLICITY,Backstop,2032,11881.464118524
SIMPLICITY,Backstop,2033,34300.259699706
SIMPLICITY,Backstop,2034,56750.451249492
SIMPLICITY,Backstop,2035,78886.685113236
SIMPLICITY,Backstop,2036,92733.330266577
SIMPLICITY,Backstop,2037,107364.87263502
SIMPLICITY,Backstop,2038,124993.44500643
SIMPLICITY,Backstop,2039,143377.68662217
SIMPLICITY,Backstop,2040,164070.40592943
SIMPLICITY,NGCC,2035,146.665585
SIMPLICITY,SOLPV,2030,786.726038
SIMPLICITY,SOLPV,2031,153.361712
SIMPLICITY,SOLPV,2032,126.10715320000001
SIMPLICITY,SOLPV,2033,28.9831108
SIMPLICITY,SOLPV,2034,29.196223
SIMPLICITY,SOLPV,2035,25.1318886
SIMPLICITY,SOLPV,2036,30.0791114
SIMPLICITY,SOLPV,2037,35.0263342
SIMPLICITY,SOLPV,2038,34.036888600000005
SIMPLICITY,SOLPV,2039,35.0263342
SIMPLICITY,SOLPV,2040,44.2053336
