REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
SIMPLICITY,WN,GasExtraction,1,GAS,2037,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2038,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2039,5.8170121
SIMPLICITY,WN,GasExtraction,1,GAS,2040,5.0574851999999995
SIMPLICITY,WN,GasImport,1,GAS,2018,0.85781833
SIMPLICITY,WN,GasImport,1,GAS,2019,1.3181928
SIMPLICITY,WN,GasImport,1,GAS,2020,1.7710201
SIMPLICITY,WN,GasImport,1,GAS,2021,2.5106381
SIMPLICITY,WN,GasImport,1,GAS,2022,2.8804471
SIMPLICITY,WN,GasImport,1,GAS,2023,3.5244682000000003
SIMPLICITY,WN,GasImport,1,GAS,2024,3.8238373
SIMPLICITY,WN,GasImport,1,GAS,2025,4.0779238
SIMPLICITY,WN,GasImport,1,GAS,2026,4.4678584
SIMPLICITY,WN,GasImport,1,GAS,2027,4.8703715999999995
SIMPLICITY,WN,GasImport,1,GAS,2028,5.1596779999999995
SIMPLICITY,WN,GasImport,1,GAS,2029,5.4162801
SIMPLICITY,WN,GasImport,1,GAS,2030,5.6628194
SIMPLICITY,WN,GasImport,1,GAS,2031,5.9974085
SIMPLICITY,WN,GasImport,1,GAS,2032,5.8004094
SIMPLICITY,WN,GasImport,1,GAS,2033,4.660078599999999
SIMPLICITY,WN,GasImport,1,GAS,2034,3.5201873
SIMPLICITY,WN,GasImport,1,GAS,2035,2.3758998
SIMPLICITY,WN,GasImport,1,GAS,2036,1.8426630000000002
SIMPLICITY,WN,GasImport,1,GAS,2037,1.3204168
SIMPLICITY,WN,GasImport,1,GAS,2038,0.58740992
SIMPLICITY,WN,NGCC,1,SEC_EL,2014,2.7960724
SIMPLICITY,WN,NGCC,1,SEC_EL,2015,2.8099643
SIMPLICITY,WN,NGCC,1,SEC_EL,2016,2.8718467
SIMPLICITY,WN,NGCC,1,SEC_EL,2017,2.9577242000000004
SIMPLICITY,WN,NGCC,1,SEC_EL,2018,3.4426799
SIMPLICITY,WN,NGCC,1,SEC_EL,2019,3.6737916
SIMPLICITY,WN,NGCC,1,SEC_EL,2020,3.9011145
SIMPLICITY,WN,NGCC,1,SEC_EL,2021,4.2724087
SIMPLICITY,WN,NGCC,1,SEC_EL,2022,4.4580557999999995
SIMPLICITY,WN,NGCC,1,SEC_EL,2023,4.7813595
SIMPLICITY,WN,NGCC,1,SEC_EL,2024,4.9316452
SIMPLICITY,WN,NGCC,1,SEC_EL,2025,5.0591987000000005
SIMPLICITY,WN,NGCC,1,SEC_EL,2026,5.254949
SIMPLICITY,WN,NGCC,1,SEC_EL,2027,5.457013900000001
SIMPLICITY,WN,NGCC,1,SEC_EL,2028,5.602248
SIMPLICITY,WN,NGCC,1,SEC_EL,2029,5.7310643
SIMPLICITY,WN,NGCC,1,SEC_EL,2030,5.8548290000000005
SIMPLICITY,WN,NGCC,1,SEC_EL,2031,6.022795400000001
SIMPLICITY,WN,NGCC,1,SEC_EL,2032,5.9239003
SIMPLICITY,WN,NGCC,1,SEC_EL,2033,5.351445099999999
SIMPLICITY,WN,NGCC,1,SEC_EL,2034,4.7792105000000005
SIMPLICITY,WN,NGCC,1,SEC_EL,2035,4.204769000000001
SIMPLICITY,WN,NGCC,1,SEC_EL,2036,3.9370797999999994
SIMPLICITY,WN,NGCC,1,SEC_EL,2037,3.6749080000000003
SIMPLICITY,WN,NGCC,1,SEC_EL,2038,3.3069327000000004
SIMPLICITY,WN,NGCC,1,SEC_EL,2039,2.9201867999999997
SIMPLICITY,WN,NGCC,1,SEC_EL,2040,2.5388982
SIMPLICITY,WN,TD,1,FEL,2014,2.65626878
SIMPLICITY,WN,TD,1,FEL,2015,2.669466085
SIMPLICITY,WN,TD,1,FEL,2016,2.7282543649999997
SIMPLICITY,WN,TD,1,FEL,2017,2.80983799
SIMPLICITY,WN,TD,1,FEL,2018,3.2705459049999996
SIMPLICITY,WN,TD,1,FEL,2019,3.4901020199999997
SIMPLICITY,WN,TD,1,FEL,2020,3.706058775
SIMPLICITY,WN,TD,1,FEL,2021,4.058788265
SIMPLICITY,WN,TD,1,FEL,2022,4.235153009999999
SIMPLICITY,WN,TD,1,FEL,2023,4.5422915249999996
SIMPLICITY,WN,TD,1,FEL,2024,4.68506294
SIMPLICITY,WN,TD,1,FEL,2025,4.806238765
SIMPLICITY,WN,TD,1,FEL,2026,4.99220155
SIMPLICITY,WN,TD,1,FEL,2027,5.184163205
SIMPLICITY,WN,TD,1,FEL,2028,5.3221356
SIMPLICITY,WN,TD,1,FEL,2029,5.444511084999999
SIMPLICITY,WN,TD,1,FEL,2030,5.56208755
SIMPLICITY,WN,TD,1,FEL,2031,5.72165563
SIMPLICITY,WN,TD,1,FEL,2032,5.627705284999999
SIMPLICITY,WN,TD,1,FEL,2033,5.083872844999999
SIMPLICITY,WN,TD,1,FEL,2034,4.540249975
SIMPLICITY,WN,TD,1,FEL,2035,3.9945305500000003
SIMPLICITY,WN,TD,1,FEL,2036,3.740225809999999
SIMPLICITY,WN,TD,1,FEL,2037,3.4911626
SIMPLICITY,WN,TD,1,FEL,2038,3.1415860650000003
SIMPLICITY,WN,TD,1,FEL,2039,2.7741774599999998
SIMPLICITY,WN,TD,1,FEL,2040,2.41195329
