REGION,TECHNOLOGY,FUEL,YEAR,VALUE
SIMPLICITY,Backstop,FEL,2015,0.4068971059696
SIMPLICITY,GasExtraction,GAS,2015,3.7892094351999996
SIMPLICITY,NGCC1,SEC_EL,2015,1.9022135422699997
SIMPLICITY,TD,FEL,2015,1.8071028651564998
