REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
SIMPLICITY,ID,GasExtraction,GAS,2015,0.55708901219
SIMPLICITY,ID,NGCC1,SEC_EL,2015,0.2796631547799999
SIMPLICITY,ID,TD,FEL,2015,0.2656799970409999
SIMPLICITY,IN,Backstop,FEL,2015,0.018214377167
SIMPLICITY,IN,GasExtraction,GAS,2015,0.3332
SIMPLICITY,IN,NGCC1,SEC_EL,2015,0.16726907392999998
SIMPLICITY,IN,TD,FEL,2015,0.15890562023349997
SIMPLICITY,SD,Backstop,FEL,2015,0.014097992034599998
SIMPLICITY,SD,GasExtraction,GAS,2015,0.6668
SIMPLICITY,SD,NGCC1,SEC_EL,2015,0.33473895106999996
SIMPLICITY,SD,TD,FEL,2015,0.31800200351649993
SIMPLICITY,SN,GasExtraction,GAS,2015,0.23212042301000002
SIMPLICITY,SN,NGCC1,SEC_EL,2015,0.11652631249
SIMPLICITY,SN,TD,FEL,2015,0.1106999968655
SIMPLICITY,WD,Backstop,FEL,2015,0.24978674549399998
SIMPLICITY,WD,GasExtraction,GAS,2015,1.3332
SIMPLICITY,WD,NGCC1,SEC_EL,2015,0.66927709893
SIMPLICITY,WD,TD,FEL,2015,0.6358132439834999
SIMPLICITY,WN,Backstop,FEL,2015,0.124797991274
SIMPLICITY,WN,GasExtraction,GAS,2015,0.6668
SIMPLICITY,WN,NGCC1,SEC_EL,2015,0.33473895106999996
SIMPLICITY,WN,TD,FEL,2015,0.31800200351649993
